,Date,Open,High,Low,Close,Adj Close,Volume
764,2020-02-07,775.950012,778.849976,771.0,777.299988,736.220337,2853344
765,2020-02-10,774.0,778.0,769.75,773.200012,732.336975,3827682
766,2020-02-11,779.0,779.099976,769.200012,773.549988,732.668457,4312817
767,2020-02-12,775.799988,783.25,775.099976,781.049988,739.772095,2948825
768,2020-02-13,785.0,794.0,782.200012,792.25,750.380188,4387430
769,2020-02-14,794.5,799.200012,784.599976,786.450012,744.886719,5321680
770,2020-02-17,790.299988,793.450012,783.299988,789.450012,747.728149,2929629
771,2020-02-18,785.0,799.049988,783.650024,797.650024,755.494812,5083346
772,2020-02-19,800.0,804.849976,796.150024,800.450012,758.146851,3985192
773,2020-02-20,803.25,806.099976,793.849976,797.0,754.87915,4564569
774,2020-02-24,800.099976,811.599976,792.150024,795.849976,753.789856,6627536
775,2020-02-25,799.0,806.0,795.400024,798.400024,756.2052,6996695
776,2020-02-26,793.950012,801.450012,780.5,782.75,741.382202,8760569
777,2020-02-27,778.0,780.75,772.200012,777.849976,736.74115,5223386
778,2020-02-28,750.0,756.799988,722.049988,731.700012,693.030212,14123957
779,2020-03-02,737.0,765.900024,733.75,741.049988,701.886047,9821523
780,2020-03-03,755.0,759.0,741.25,747.0,707.521667,7826587
781,2020-03-04,753.900024,761.5,745.549988,758.75,718.650635,11013444
782,2020-03-05,763.75,773.549988,751.75,754.599976,714.71991,7755293
783,2020-03-06,741.0,744.0,729.099976,738.950012,699.897095,9216022
784,2020-03-09,724.5,725.849976,697.0,704.450012,667.220276,10308654
785,2020-03-11,690.650024,695.950012,669.049988,686.0,649.745483,16165009
786,2020-03-12,668.0,670.0,627.5,631.200012,597.841492,13965574
787,2020-03-13,592.0,667.0,570.0,642.349976,608.402344,16903113
788,2020-03-16,622.0,622.150024,580.0,583.150024,552.330994,19140152
789,2020-03-17,588.099976,592.0,550.0,554.950012,525.621338,16059887
790,2020-03-18,568.0,578.0,528.0,534.299988,506.062622,15390183
791,2020-03-19,509.25,558.0,509.25,545.549988,516.71814,16583991
792,2020-03-20,549.5,617.450012,548.0,585.200012,554.272583,21354894
793,2020-03-23,540.0,560.950012,515.900024,526.450012,498.627502,17146150
794,2020-03-24,522.0,601.150024,522.0,589.799988,558.629517,20027097
795,2020-03-25,597.0,635.0,565.700012,606.200012,574.16272,18339548
796,2020-03-26,615.0,650.849976,612.099976,643.0,609.017944,14843813
797,2020-03-27,665.049988,674.900024,642.25,652.700012,618.205261,13495283
798,2020-03-30,625.099976,663.5,621.099976,626.700012,593.579407,14624804
799,2020-03-31,650.0,662.0,633.700012,641.5,607.597229,15175521
800,2020-04-01,634.349976,637.5,594.0,602.799988,570.942444,13083824
801,2020-04-03,603.5,606.0,582.150024,585.700012,554.746277,10221655
802,2020-04-07,615.0,644.25,612.900024,639.0,605.22937,15145605
803,2020-04-08,630.0,655.650024,626.349976,631.599976,598.220337,11806896
804,2020-04-09,646.799988,652.799988,632.099976,636.25,602.624695,11931114
805,2020-04-13,629.0,651.700012,626.049988,637.400024,603.713928,8330276
806,2020-04-15,651.400024,653.299988,635.599976,639.049988,605.276672,11963447
807,2020-04-16,619.950012,634.900024,603.5,623.849976,590.880005,17783287
808,2020-04-17,644.0,646.0,626.0,628.75,595.521057,8878320
809,2020-04-20,640.0,661.0,639.0,653.299988,618.773499,13322913
810,2020-04-21,627.799988,646.5,627.799988,633.200012,599.735901,11660575
811,2020-04-22,633.200012,645.0,628.049988,641.849976,607.92865,8266728
812,2020-04-23,647.049988,683.650024,638.099976,679.299988,643.399475,14451289
813,2020-04-24,668.549988,675.0,654.799988,658.0,623.225159,7319940
814,2020-04-27,661.049988,681.0,661.049988,664.599976,629.476379,7183306
815,2020-04-28,673.0,677.0,653.049988,660.700012,625.782593,7296571
816,2020-04-29,666.0,682.0,658.0,676.549988,640.794861,8639056
817,2020-04-30,700.0,720.0,698.099976,715.5,677.686401,16253821
818,2020-05-04,689.799988,701.200012,670.349976,673.700012,638.095459,9122740
819,2020-05-05,681.75,685.599976,670.0,673.700012,638.095459,6393053
820,2020-05-06,676.900024,681.450012,664.049988,665.900024,630.707703,7934250
821,2020-05-07,665.549988,674.349976,662.450012,664.950012,629.807861,4779548
822,2020-05-08,672.25,680.900024,668.5,674.200012,638.569031,8400321
823,2020-05-11,682.5,698.549988,678.0,682.900024,646.809204,7370186
824,2020-05-12,678.5,691.0,675.5,687.650024,651.308228,7356039
825,2020-05-13,694.799988,699.900024,683.75,694.150024,657.464722,8287101
826,2020-05-14,659.0,671.75,652.599976,658.150024,623.36731,16888262
827,2020-05-15,664.799988,664.799988,646.700012,652.299988,617.826416,9255353
828,2020-05-18,659.849976,670.549988,653.0,663.900024,628.813416,10435442
829,2020-05-19,664.0,674.799988,655.0,668.599976,633.264954,5902208
830,2020-05-20,668.5,673.0,659.650024,669.549988,634.164734,5794636
831,2020-05-21,666.5,679.450012,665.400024,672.200012,636.674744,7213225
832,2020-05-22,675.0,695.849976,673.5,692.349976,655.759827,11867731
833,2020-05-26,693.0,699.450012,679.0,680.549988,644.583496,7099606
834,2020-05-27,686.049988,709.200012,675.0,705.450012,668.167542,8774636
835,2020-05-28,707.0,710.0,690.0,707.400024,670.014526,9440091
836,2020-05-29,692.5,700.799988,674.950012,691.0,663.390137,28290128
837,2020-06-01,698.75,706.650024,691.5,699.549988,671.598511,12276438
838,2020-06-02,700.5,711.650024,697.549988,708.099976,679.806885,7059304
839,2020-06-03,710.700012,711.900024,696.0,701.549988,673.518555,11378568
840,2020-06-04,702.0,709.450012,697.5,707.75,679.470886,10782424
841,2020-06-05,707.0,711.700012,700.599976,703.549988,675.43866,7718679
842,2020-06-08,707.650024,725.799988,704.0,720.849976,692.047424,10719105
843,2020-06-09,720.0,729.599976,715.049988,717.599976,688.927246,10078029
844,2020-06-10,715.0,719.450012,709.200012,715.849976,687.247192,7263049
845,2020-06-11,712.0,713.400024,700.25,703.950012,675.822754,8825715
846,2020-06-12,675.799988,695.150024,675.5,692.049988,664.398193,9795316
847,2020-06-15,693.0,704.400024,685.25,687.549988,660.077942,7857344
848,2020-06-16,702.0,712.0,699.150024,701.200012,673.182556,10131760
849,2020-06-17,699.900024,710.299988,698.0,703.650024,675.534729,7291916
850,2020-06-18,708.200012,716.599976,706.0,713.900024,685.375244,6670195
851,2020-06-19,709.0,711.900024,701.0,705.549988,677.358765,22438862
852,2020-06-22,707.099976,708.700012,700.0,703.700012,675.582703,7804096
853,2020-06-23,695.700012,724.5,692.099976,720.650024,691.85553,12157390
854,2020-06-24,716.900024,726.799988,709.400024,714.150024,685.615234,10220838
855,2020-06-25,704.849976,705.599976,693.5,700.5,672.510559,14945284
856,2020-06-26,710.200012,751.599976,710.0,748.200012,718.304626,26030458
857,2020-06-29,735.400024,744.700012,730.099976,731.75,702.511902,8954428
858,2020-06-30,732.799988,738.950012,724.25,735.950012,706.544128,10411290
859,2020-07-01,737.25,742.299988,729.75,731.900024,702.655884,5477468
860,2020-07-02,737.349976,765.450012,735.400024,756.599976,726.368896,17263756
861,2020-07-03,755.0,764.0,752.5,762.700012,732.225342,7796572
862,2020-07-06,765.200012,775.0,761.5,764.0,733.473389,8810958
863,2020-07-07,769.400024,796.950012,765.549988,794.150024,762.41864,19362533
864,2020-07-08,784.900024,784.900024,772.200012,774.700012,743.74585,8476642
865,2020-07-09,780.0,790.0,775.0,781.700012,750.466125,6854166
866,2020-07-10,773.5,789.900024,773.5,781.849976,750.610046,5206452
867,2020-07-13,788.0,805.349976,786.049988,797.049988,765.202759,10804688
868,2020-07-14,792.950012,806.400024,781.349976,783.25,751.954163,8961822
869,2020-07-15,799.0,848.450012,794.799988,830.950012,797.748291,30060599
870,2020-07-16,900.099976,955.5,894.25,911.0,874.599792,90432109
871,2020-07-17,911.0,919.900024,892.150024,903.150024,867.063416,31682878
872,2020-07-20,908.5,945.0,906.75,934.299988,896.96875,18421053
873,2020-07-21,945.0,949.700012,929.200012,936.75,899.320801,12877784
874,2020-07-22,938.950012,939.0,910.0,917.900024,881.22406,14354201
875,2020-07-23,915.650024,915.799988,900.650024,907.950012,871.671631,13051307
876,2020-07-24,903.25,925.75,903.25,922.849976,885.976257,18209580
877,2020-07-27,921.549988,952.799988,918.650024,948.450012,910.553345,16827870
878,2020-07-28,946.0,967.549988,941.200012,962.849976,924.377991,15818463
879,2020-07-29,953.25,960.0,943.599976,954.150024,916.025696,11152710
880,2020-07-30,962.0,972.650024,958.75,961.450012,923.033936,12492320
881,2020-07-31,969.25,986.450012,953.299988,966.0,927.402161,12704346
882,2020-08-03,960.0,965.400024,947.450012,956.900024,918.665833,8479792
883,2020-08-04,960.450012,970.700012,940.549988,949.849976,911.8974,11133170
884,2020-08-05,952.0,960.950012,938.299988,944.700012,906.953186,9614176
885,2020-08-06,953.5,974.400024,942.5,970.849976,932.05835,10976491
886,2020-08-07,969.450012,969.450012,949.0,950.900024,912.905518,8010948
887,2020-08-10,948.900024,956.799988,945.299988,951.349976,913.337463,5716319
888,2020-08-11,949.900024,962.0,946.099976,948.450012,910.553345,6802442
889,2020-08-12,948.0,958.799988,942.200012,954.950012,916.79364,6908726
890,2020-08-13,954.799988,968.5,948.25,951.200012,913.193481,5097703
891,2020-08-14,955.849976,963.0,952.049988,953.599976,915.49762,4663873
892,2020-08-17,954.099976,972.450012,954.099976,957.5,919.241821,9008210
893,2020-08-18,963.900024,969.200012,958.700012,967.549988,928.890137,6141761
894,2020-08-19,970.900024,971.549988,957.450012,959.299988,920.969849,6622744
895,2020-08-20,958.900024,965.5,951.299988,955.150024,916.985596,5656501
896,2020-08-21,963.049988,963.450012,946.549988,948.799988,910.889404,6513773
897,2020-08-24,947.0,952.0,939.200012,947.400024,909.545349,5798574
898,2020-08-25,947.5,948.650024,933.599976,938.099976,900.616882,6233918
899,2020-08-26,941.25,954.25,938.400024,950.799988,912.809448,5153601
900,2020-08-27,960.0,960.950012,945.200012,947.049988,909.20929,6154280
901,2020-08-28,951.450012,952.5,933.049988,935.25,897.880859,7593610
902,2020-08-31,935.25,950.5,914.599976,928.599976,891.496521,12808355
903,2020-09-01,926.25,935.0,912.099976,914.150024,877.623962,6907773
904,2020-09-02,915.0,926.400024,913.5,924.0,887.080322,5678118
905,2020-09-03,926.5,949.400024,924.0,935.549988,898.168823,8827948
906,2020-09-04,915.0,929.5,914.450012,919.150024,882.424072,8650342
907,2020-09-07,918.900024,927.549988,913.049988,925.049988,888.088257,6700385
908,2020-09-08,929.950012,952.0,925.549988,939.299988,901.768982,12891964
909,2020-09-09,935.0,946.0,926.0,927.75,890.680481,5528947
910,2020-09-10,935.299988,942.0,924.799988,940.049988,902.488953,5171884
911,2020-09-11,934.900024,954.150024,931.0,945.700012,907.913269,6671903
912,2020-09-14,957.0,991.049988,948.299988,978.400024,939.306641,21871587
913,2020-09-15,979.5,994.0,971.650024,982.450012,943.194824,11608203
914,2020-09-16,986.0,1005.650024,982.0,1001.75,961.723633,10059251
915,2020-09-17,995.0,1021.0,995.0,1011.0,970.604065,15628241
916,2020-09-18,1011.0,1018.799988,999.099976,1002.150024,962.107788,12897633
917,2020-09-21,1001.0,1031.0,1000.5,1009.900024,969.548035,14140637
918,2020-09-22,1009.0,1022.5,991.200012,1007.5,967.243958,12625762
919,2020-09-23,1020.150024,1037.0,1008.099976,1019.75,979.004517,13486204
920,2020-09-24,1003.0,1009.0,970.0,975.400024,936.426575,14427432
921,2020-09-25,975.799988,1014.900024,975.0,1011.450012,971.036133,13311078
922,2020-09-28,1014.799988,1016.150024,998.5,1010.400024,970.028137,8554526
923,2020-09-29,1018.0,1028.0,1004.099976,1009.0,968.68396,8708463
924,2020-09-30,1009.0,1023.950012,1005.0,1008.25,967.963928,8048817
925,2020-10-01,1020.599976,1026.5,1011.75,1017.650024,976.988403,5563358
926,2020-10-05,1018.049988,1054.900024,1018.049988,1048.699951,1006.797791,14212509
927,2020-10-06,1055.0,1060.0,1031.349976,1055.75,1013.56604,9090819
928,2020-10-07,1044.900024,1072.0,1035.5,1066.550049,1023.934509,9284008
929,2020-10-08,1090.0,1124.0,1088.400024,1093.699951,1049.999634,21482613
930,2020-10-09,1095.099976,1113.300049,1088.449951,1106.800049,1062.576294,10567867
931,2020-10-12,1123.0,1140.0,1112.099976,1132.099976,1086.865479,14633537
932,2020-10-13,1135.550049,1166.050049,1135.550049,1157.800049,1111.538574,17523825
933,2020-10-14,1162.0,1164.900024,1131.099976,1137.0,1091.56958,16649573
934,2020-10-15,1180.0,1186.0,1092.5,1108.25,1063.968384,44288251
935,2020-10-16,1113.849976,1135.949951,1096.900024,1127.5,1082.449219,18365685
936,2020-10-19,1135.0,1139.0,1115.300049,1125.900024,1080.913086,12902123
937,2020-10-20,1118.900024,1144.699951,1110.0,1137.5,1092.049438,10448776
938,2020-10-21,1141.150024,1154.349976,1135.0,1148.349976,1102.466064,19811433
939,2020-10-22,1142.0,1158.0,1123.800049,1129.050049,1083.937256,11271335
940,2020-10-23,1133.0,1135.0,1120.150024,1122.5,1089.225708,9069862
941,2020-10-26,1122.25,1129.599976,1103.150024,1112.449951,1079.473633,6309368
942,2020-10-27,1105.699951,1109.699951,1077.150024,1090.849976,1058.513794,10172479
943,2020-10-28,1095.5,1104.75,1070.050049,1076.550049,1044.637939,7608392
944,2020-10-29,1070.0,1082.0,1060.099976,1074.849976,1042.988159,6935616
945,2020-10-30,1072.0,1083.599976,1052.349976,1060.599976,1029.160522,8800386
946,2020-11-02,1065.0,1079.949951,1051.099976,1072.300049,1040.513916,7183119
947,2020-11-03,1072.0,1079.400024,1057.5,1062.550049,1031.052856,7204782
948,2020-11-04,1068.0,1116.0,1066.800049,1093.949951,1061.521973,15702690
949,2020-11-05,1109.900024,1123.0,1099.0,1104.0,1071.274048,9568890
950,2020-11-06,1108.0,1121.099976,1091.699951,1112.75,1079.764648,8807127
951,2020-11-09,1129.300049,1146.0,1121.150024,1136.550049,1102.859253,10160320
952,2020-11-10,1113.849976,1113.849976,1078.0,1091.050049,1058.708008,15622869
953,2020-11-11,1096.0,1126.349976,1087.0,1122.5,1089.225708,12514800
954,2020-11-12,1128.099976,1142.0,1113.75,1117.75,1084.616455,9180976
955,2020-11-13,1120.0,1133.0,1117.0,1124.199951,1090.875244,6363212
956,2020-11-14,1137.0,1139.650024,1131.099976,1133.449951,1099.851074,1136144
957,2020-11-17,1144.75,1145.0,1112.650024,1123.699951,1090.390015,12813968
958,2020-11-18,1128.5,1132.699951,1101.449951,1110.550049,1077.629883,9839468
959,2020-11-19,1100.0,1114.699951,1093.800049,1096.75,1064.239136,10092343
960,2020-11-20,1106.0,1109.0,1091.099976,1103.349976,1070.643433,8063554
961,2020-11-23,1105.0,1144.800049,1101.949951,1139.849976,1106.061401,10546363
962,2020-11-24,1145.0,1154.900024,1133.349976,1140.050049,1106.255493,8515426
963,2020-11-25,1137.0,1143.5,1111.25,1115.650024,1082.578735,8958701
964,2020-11-26,1119.949951,1119.949951,1098.300049,1113.199951,1080.201294,10962256
965,2020-11-27,1118.0,1121.0,1091.0,1100.0,1067.3927,25306145
966,2020-12-01,1105.050049,1140.25,1105.050049,1137.849976,1104.120605,8933802
967,2020-12-02,1134.0,1147.449951,1121.0,1140.900024,1107.0802,6741637
968,2020-12-03,1147.0,1147.0,1122.699951,1126.449951,1093.058594,16212632
969,2020-12-04,1125.0,1137.0,1115.0,1134.650024,1101.015625,10564055
970,2020-12-07,1147.300049,1153.0,1136.0,1143.5,1109.603149,7792141
971,2020-12-08,1145.0,1167.0,1145.0,1153.349976,1119.161255,12308330
972,2020-12-09,1168.050049,1179.5,1157.0,1175.199951,1140.363525,10039346
973,2020-12-10,1157.400024,1171.650024,1150.0,1167.75,1133.134277,9488782
974,2020-12-11,1159.699951,1171.949951,1155.25,1163.199951,1128.719116,10574009
975,2020-12-14,1169.400024,1172.599976,1148.199951,1164.550049,1130.029175,6728187
976,2020-12-15,1156.0,1163.699951,1152.0,1154.599976,1120.374023,6905926
977,2020-12-16,1160.0,1168.900024,1153.599976,1165.699951,1131.14502,7788404
978,2020-12-17,1165.900024,1168.900024,1156.199951,1159.199951,1124.837646,6658153
979,2020-12-18,1182.849976,1195.0,1175.599976,1189.800049,1154.53064,15995676
980,2020-12-21,1188.0,1209.75,1152.050049,1177.300049,1142.401367,10858352
981,2020-12-22,1182.0,1223.849976,1176.099976,1220.5,1184.320679,10901851
982,2020-12-23,1238.0,1258.849976,1230.550049,1253.050049,1215.905884,15878346
983,2020-12-24,1249.900024,1249.900024,1226.0,1236.050049,1199.40979,7313885
984,2020-12-28,1238.449951,1248.0,1236.0,1240.300049,1203.533813,4607051
985,2020-12-29,1235.0,1254.449951,1235.0,1250.300049,1213.237427,6878105
986,2020-12-30,1253.0,1253.300049,1238.150024,1246.800049,1209.841064,5194690
987,2020-12-31,1243.0,1258.400024,1239.0,1255.800049,1218.574463,7430470
988,2021-01-01,1257.900024,1265.5,1255.800049,1260.449951,1223.086304,4253550
989,2021-01-04,1269.0,1290.0,1261.150024,1288.25,1250.062378,7208454
990,2021-01-05,1282.0,1299.0,1275.050049,1293.800049,1255.447876,8145280
991,2021-01-06,1300.0,1302.0,1268.050049,1282.099976,1244.094727,7161715
992,2021-01-07,1296.0,1297.650024,1255.5,1262.150024,1224.735962,10954918
993,2021-01-08,1278.25,1316.800049,1278.25,1312.099976,1273.2052,13186251
994,2021-01-11,1342.099976,1383.349976,1340.0,1376.199951,1335.405151,20528626
995,2021-01-12,1378.0,1378.0,1360.0,1371.75,1331.087036,8309868
996,2021-01-13,1373.849976,1392.800049,1360.0,1387.150024,1346.03064,14442997
997,2021-01-14,1360.0,1384.0,1318.449951,1370.5,1329.874268,27521697
998,2021-01-15,1360.0,1364.449951,1340.0,1344.949951,1305.081543,15018441
999,2021-01-18,1338.0,1340.0,1306.0,1312.050049,1273.156982,8861765
1000,2021-01-19,1320.0,1331.0,1312.0,1316.650024,1277.620605,5585744
1001,2021-01-20,1320.550049,1348.400024,1320.550049,1339.449951,1299.744629,8225838
1002,2021-01-21,1350.0,1361.050049,1335.0,1339.699951,1299.987183,6142421
1003,2021-01-22,1327.0,1356.0,1326.550049,1340.849976,1301.103027,9646591
1004,2021-01-25,1345.0,1347.900024,1313.0,1325.099976,1285.819946,6542611
1005,2021-01-27,1319.599976,1327.550049,1285.099976,1301.0,1262.434326,8133665
1006,2021-01-28,1291.800049,1296.449951,1272.550049,1276.199951,1238.369507,4660690
1007,2021-01-29,1286.25,1291.150024,1231.0,1239.050049,1202.320801,12183519
1008,2021-02-01,1250.550049,1277.949951,1241.0,1260.900024,1223.523071,8880279
1009,2021-02-02,1280.0,1294.400024,1263.599976,1271.25,1233.566284,6892490
1010,2021-02-03,1277.650024,1304.0,1273.0,1284.650024,1246.569092,8182968
1011,2021-02-04,1285.0,1293.400024,1272.050049,1279.349976,1241.42627,5032240
1012,2021-02-05,1286.400024,1288.75,1262.0,1272.099976,1234.390991,5477481
1013,2021-02-08,1285.5,1310.0,1275.5,1303.550049,1264.908813,6921922
1014,2021-02-09,1306.900024,1332.0,1297.849976,1305.550049,1266.849609,7965949
1015,2021-02-10,1295.800049,1304.349976,1283.599976,1296.5,1258.067749,5951207
1016,2021-02-11,1289.0,1296.0,1283.050049,1292.650024,1254.332031,4673317
1017,2021-02-12,1305.0,1323.75,1301.550049,1309.800049,1270.973511,5797875
1018,2021-02-15,1320.0,1328.400024,1307.099976,1309.650024,1270.828003,4363513
1019,2021-02-16,1314.0,1319.75,1286.0,1290.400024,1252.14856,6896421
1020,2021-02-17,1290.400024,1294.5,1275.0,1281.300049,1243.318359,4575741
1021,2021-02-18,1276.0,1306.0,1275.0,1292.449951,1254.137817,6437551
1022,2021-02-19,1296.099976,1299.5,1276.800049,1291.300049,1253.021973,5389696
1023,2021-02-22,1295.0,1308.550049,1260.0,1265.199951,1227.695557,7371303
1024,2021-02-23,1271.150024,1291.0,1257.550049,1266.349976,1228.811523,6612942
1025,2021-02-24,1260.050049,1276.599976,1252.0,1274.300049,1236.525879,4537258
1026,2021-02-25,1288.449951,1299.75,1272.0,1274.550049,1236.768555,8788221
1027,2021-02-26,1269.0,1274.300049,1244.75,1253.300049,1216.148438,15132388
1028,2021-03-01,1263.300049,1284.5,1259.0,1267.0,1229.442261,5756286
1029,2021-03-02,1282.25,1310.0,1279.199951,1304.5,1265.830688,10461434
1030,2021-03-03,1319.199951,1347.0,1308.0,1343.550049,1303.723145,9056399
1031,2021-03-04,1335.0,1363.849976,1325.900024,1330.349976,1290.914429,12041941
1032,2021-03-05,1328.5,1340.0,1305.050049,1316.699951,1277.668823,6486176
1033,2021-03-08,1324.800049,1346.099976,1317.199951,1335.75,1296.154297,5119392
1034,2021-03-09,1329.5,1350.449951,1318.75,1345.550049,1305.66394,6518173
1035,2021-03-10,1356.900024,1374.0,1355.0,1368.150024,1327.593994,7925984
1036,2021-03-12,1373.0,1391.699951,1370.050049,1374.849976,1334.095215,9462061
1037,2021-03-15,1370.0,1379.900024,1358.5,1373.599976,1332.882324,6658635
1038,2021-03-16,1386.050049,1406.0,1380.5,1384.0,1342.973999,9352771
1039,2021-03-17,1392.25,1400.0,1382.0,1387.0,1345.885132,7626744
1040,2021-03-18,1393.75,1393.75,1313.5,1337.099976,1297.464233,10961755
1041,2021-03-19,1330.0,1355.199951,1318.0,1344.449951,1304.596313,12767112
1042,2021-03-22,1350.099976,1376.0,1336.099976,1370.800049,1330.165405,4862758
1043,2021-03-23,1372.449951,1383.25,1359.599976,1371.550049,1330.893188,7165335
1044,2021-03-24,1357.849976,1370.449951,1346.25,1353.75,1313.620728,6134303
1045,2021-03-25,1346.75,1352.5,1327.599976,1333.800049,1294.262207,8749994
1046,2021-03-26,1344.699951,1356.699951,1332.0,1336.199951,1296.590942,4922071
1047,2021-03-30,1346.900024,1400.0,1336.150024,1385.300049,1344.235596,10546381
1048,2021-03-31,1382.0,1388.0,1363.300049,1368.050049,1327.496948,8220987
1049,2021-04-01,1380.0,1391.599976,1371.0,1385.199951,1344.138428,5675155
1050,2021-04-05,1391.0,1425.0,1387.0,1409.900024,1368.106323,9479572
1051,2021-04-06,1423.0,1426.0,1406.449951,1411.050049,1369.22229,5793571
1052,2021-04-07,1410.25,1434.949951,1406.599976,1430.199951,1387.804443,5879234
1053,2021-04-08,1430.0,1451.699951,1421.0,1439.849976,1397.168457,5654434
1054,2021-04-09,1455.0,1455.0,1430.050049,1441.050049,1398.332886,6052712
1055,2021-04-12,1474.0,1477.550049,1415.0,1425.75,1383.48645,20384532
1056,2021-04-13,1433.0,1435.25,1375.0,1397.150024,1355.734253,14855206
1057,2021-04-15,1332.300049,1366.400024,1320.0,1360.75,1320.413208,25342491
1058,2021-04-16,1365.0,1370.849976,1346.599976,1353.75,1313.620728,10879878
1059,2021-04-19,1340.0,1379.699951,1332.349976,1362.550049,1322.159912,12508028
1060,2021-04-20,1379.0,1379.0,1342.400024,1351.349976,1311.29187,8560766
1061,2021-04-22,1355.550049,1364.800049,1345.150024,1351.099976,1311.049194,6622446
1062,2021-04-23,1343.0,1348.400024,1331.0,1333.800049,1294.262207,7316262
1063,2021-04-26,1332.25,1351.300049,1321.0,1343.550049,1303.723145,7088606
1064,2021-04-27,1346.0,1353.0,1340.150024,1348.5,1308.526245,3636115
1065,2021-04-28,1358.0,1359.5,1344.599976,1356.0,1315.804077,4879234
1066,2021-04-29,1368.0,1369.0,1351.400024,1356.349976,1316.143677,5412357
1067,2021-04-30,1346.300049,1373.900024,1345.900024,1354.349976,1314.202881,8354677
1068,2021-05-03,1340.800049,1361.0,1338.0,1352.050049,1311.971191,4560337
1069,2021-05-04,1354.0,1354.949951,1324.099976,1329.400024,1289.992554,4887060
1070,2021-05-05,1341.099976,1343.900024,1327.800049,1341.5,1301.733765,3939788
1071,2021-05-06,1345.0,1364.699951,1337.400024,1361.599976,1321.238037,4810090
1072,2021-05-07,1365.300049,1373.050049,1348.5,1352.550049,1312.456421,4991435
1073,2021-05-10,1349.849976,1352.900024,1335.050049,1339.550049,1299.841797,7195348
1074,2021-05-11,1336.900024,1341.0,1325.099976,1330.650024,1291.205566,6420988
1075,2021-05-12,1330.0,1330.0,1314.5,1327.0,1287.663696,5241898
1076,2021-05-14,1326.849976,1326.849976,1311.300049,1316.400024,1277.37793,4824609
1077,2021-05-17,1320.300049,1334.949951,1320.300049,1329.400024,1289.992554,5017129
1078,2021-05-18,1338.0,1344.599976,1329.5,1340.0,1300.27832,5620150
1079,2021-05-19,1342.0,1357.449951,1333.25,1337.0,1297.36731,4435878
1080,2021-05-20,1348.400024,1349.099976,1335.0,1339.300049,1299.599121,4490092
1081,2021-05-21,1347.5,1357.5,1346.349976,1354.5,1314.348389,4969733
1082,2021-05-24,1356.650024,1363.0,1345.099976,1348.050049,1308.089722,4225371
1083,2021-05-25,1358.0,1368.0,1354.449951,1361.599976,1321.238037,4099340
1084,2021-05-26,1367.900024,1400.0,1362.050049,1397.25,1355.831299,6850024
1085,2021-05-27,1404.199951,1416.25,1391.699951,1402.25,1360.683105,15365391
1086,2021-05-28,1409.75,1414.0,1396.099976,1405.050049,1363.400146,4261312
1087,2021-05-31,1401.5,1401.5,1383.0,1393.75,1367.029175,4429904
1088,2021-06-01,1400.0,1401.0,1378.650024,1387.199951,1360.604614,4791325
1089,2021-06-02,1380.75,1391.949951,1365.0,1378.650024,1352.218628,9272276
1090,2021-06-03,1388.099976,1399.0,1377.050049,1389.650024,1363.007813,5115645
1091,2021-06-04,1393.949951,1396.900024,1377.650024,1385.650024,1359.084473,4194328
1092,2021-06-07,1391.0,1392.0,1377.300049,1389.650024,1363.007813,5154576
1093,2021-06-08,1396.0,1421.75,1395.550049,1412.949951,1385.861084,7360630
1094,2021-06-09,1413.400024,1425.0,1404.599976,1415.300049,1388.166016,5394317
1095,2021-06-10,1424.0,1429.0,1419.0,1424.300049,1396.993408,3496575
1096,2021-06-11,1430.099976,1451.599976,1429.449951,1446.900024,1419.160156,6140828
1097,2021-06-14,1471.0,1477.0,1453.449951,1461.800049,1433.774536,7132294
1098,2021-06-15,1464.0,1476.0,1463.0,1473.900024,1445.642456,5403104
1099,2021-06-16,1472.699951,1489.449951,1467.5,1480.599976,1452.213989,7661710
1100,2021-06-17,1475.099976,1502.650024,1475.099976,1495.300049,1466.632324,7677951
1101,2021-06-18,1509.0,1515.800049,1487.400024,1503.300049,1474.478882,13533974
1102,2021-06-21,1493.0,1505.800049,1484.199951,1500.300049,1471.536377,5454052
1103,2021-06-22,1509.699951,1521.449951,1502.099976,1511.849976,1482.864868,6427862
1104,2021-06-23,1525.0,1525.0,1498.650024,1503.150024,1474.331787,5529809
1105,2021-06-24,1517.0,1568.75,1511.199951,1559.199951,1529.307007,10785137
1106,2021-06-25,1572.0,1578.0,1543.0,1574.199951,1544.019531,9780240
1107,2021-06-28,1572.900024,1580.150024,1560.599976,1571.800049,1541.665649,5019178
1108,2021-06-29,1561.0,1573.650024,1559.199951,1563.050049,1533.083374,5913567
1109,2021-06-30,1572.050049,1591.0,1572.050049,1580.800049,1550.493042,6058722
1110,2021-07-01,1576.849976,1576.849976,1559.050049,1560.400024,1530.484131,4814317
1111,2021-07-02,1558.949951,1569.449951,1542.599976,1567.800049,1537.74231,5166064
1112,2021-07-05,1569.150024,1585.0,1561.050049,1578.949951,1548.678467,4058338
1113,2021-07-06,1573.699951,1586.75,1557.099976,1562.199951,1532.249634,4089574
1114,2021-07-07,1566.050049,1570.550049,1544.650024,1564.599976,1534.603638,4797120
1115,2021-07-08,1568.0,1576.0,1549.0,1560.75,1530.827393,3326813
1116,2021-07-09,1556.0,1569.900024,1551.0,1562.900024,1532.936279,3436594
1117,2021-07-12,1570.550049,1578.0,1533.75,1547.849976,1518.174805,4588982
